time,necrotic_total,hepatocytes_total,kupffer_total,macrophages_total,senescent_total,real_time,factor,run
780,19,480,150,68,81,57,0.1,8
783,19,481,150,68,81,57.25,0.1,8
786,18,481,150,68,81,57.5,0.1,8
789,17,481,150,68,81,57.75,0.1,8
792,17,481,150,68,81,58,0.1,8
795,17,481,150,68,82,58.25,0.1,8
798,17,481,150,68,82,58.5,0.1,8
801,17,481,150,68,83,58.75,0.1,8
804,17,481,150,68,83,59,0.1,8
807,17,481,150,68,83,59.25,0.1,8
810,17,481,150,68,83,59.5,0.1,8
813,17,481,150,68,83,59.75,0.1,8
816,17,482,150,68,83,60,0.1,8
819,17,482,150,68,83,60.25,0.1,8
822,17,482,150,68,83,60.5,0.1,8
825,17,482,150,68,83,60.75,0.1,8
828,16,482,150,68,83,61,0.1,8
831,15,482,150,68,83,61.25,0.1,8
834,15,482,150,68,83,61.5,0.1,8
837,15,482,150,68,83,61.75,0.1,8
840,15,482,150,68,83,62,0.1,8
843,15,482,150,68,83,62.25,0.1,8
846,15,482,150,68,83,62.5,0.1,8
849,15,482,150,68,83,62.75,0.1,8
852,15,483,150,68,83,63,0.1,8
855,15,483,150,68,83,63.25,0.1,8
858,15,483,150,68,83,63.5,0.1,8
861,15,484,150,68,83,63.75,0.1,8
864,14,484,150,68,83,64,0.1,8
867,14,484,150,68,83,64.25,0.1,8
870,12,485,150,68,83,64.5,0.1,8
873,12,486,150,68,83,64.75,0.1,8
876,10,486,150,68,83,65,0.1,8
879,10,486,150,68,83,65.25,0.1,8
882,9,486,150,68,83,65.5,0.1,8
885,9,486,150,68,83,65.75,0.1,8
888,6,486,150,68,83,66,0.1,8
891,6,486,150,68,83,66.25,0.1,8
894,5,486,150,68,83,66.5,0.1,8
897,4,486,150,68,83,66.75,0.1,8
900,4,487,150,68,83,67,0.1,8
903,4,487,150,68,83,67.25,0.1,8
906,3,487,150,68,83,67.5,0.1,8
909,3,487,150,68,84,67.75,0.1,8
912,3,487,150,68,86,68,0.1,8
915,3,488,150,68,86,68.25,0.1,8
918,2,488,150,68,86,68.5,0.1,8
921,2,488,150,68,86,68.75,0.1,8
924,2,489,150,68,86,69,0.1,8
927,2,489,150,68,88,69.25,0.1,8
930,2,489,150,68,89,69.5,0.1,8
933,2,489,150,68,93,69.75,0.1,8
936,2,489,150,68,94,70,0.1,8
939,1,489,150,68,96,70.25,0.1,8
942,1,489,150,68,96,70.5,0.1,8
945,1,489,150,68,96,70.75,0.1,8
948,1,489,150,68,97,71,0.1,8
951,1,489,150,68,98,71.25,0.1,8
954,1,489,150,68,98,71.5,0.1,8
957,1,489,150,68,98,71.75,0.1,8
960,1,489,150,68,98,72,0.1,8
963,1,489,150,68,98,72.25,0.1,8
966,1,489,150,68,99,72.5,0.1,8
969,1,490,150,68,99,72.75,0.1,8
972,1,490,150,68,99,73,0.1,8
975,0,490,150,68,99,73.25,0.1,8
978,0,490,150,68,99,73.5,0.1,8
981,0,490,150,68,100,73.75,0.1,8
984,0,490,150,68,100,74,0.1,8
987,0,490,150,68,101,74.25,0.1,8
990,0,490,150,68,101,74.5,0.1,8
993,0,490,150,68,103,74.75,0.1,8
996,0,491,150,68,103,75,0.1,8
999,0,492,150,68,103,75.25,0.1,8
1002,0,492,150,68,103,75.5,0.1,8
1005,0,492,150,68,103,75.75,0.1,8
1008,0,492,150,68,103,76,0.1,8
1011,0,492,150,68,103,76.25,0.1,8
1014,0,492,150,68,103,76.5,0.1,8
1017,0,492,150,68,103,76.75,0.1,8
1020,0,492,150,68,103,77,0.1,8
1023,0,492,150,68,103,77.25,0.1,8
1026,0,492,150,68,103,77.5,0.1,8
1029,0,492,150,68,103,77.75,0.1,8
1032,0,492,150,67,103,78,0.1,8
1035,0,492,150,67,103,78.25,0.1,8
1038,0,492,150,67,103,78.5,0.1,8
1041,0,492,150,67,103,78.75,0.1,8
1044,0,493,150,67,103,79,0.1,8
1047,0,493,150,66,104,79.25,0.1,8
1050,0,493,150,66,104,79.5,0.1,8
1053,0,493,150,64,104,79.75,0.1,8
1056,0,493,150,63,104,80,0.1,8
1059,0,494,150,62,104,80.25,0.1,8
1062,0,494,150,61,104,80.5,0.1,8
1065,0,494,150,61,104,80.75,0.1,8
1068,0,495,150,61,105,81,0.1,8
1071,0,495,150,61,105,81.25,0.1,8
1074,0,495,150,61,105,81.5,0.1,8
1077,0,495,150,60,105,81.75,0.1,8
1080,0,495,150,60,105,82,0.1,8
1083,0,495,150,59,105,82.25,0.1,8
1086,0,495,150,59,105,82.5,0.1,8
1089,0,495,150,59,105,82.75,0.1,8
1092,0,495,150,58,105,83,0.1,8
1095,0,495,150,56,105,83.25,0.1,8
1098,0,495,150,54,105,83.5,0.1,8
1101,0,495,150,51,105,83.75,0.1,8
1104,0,496,150,49,105,84,0.1,8
1107,0,496,150,49,105,84.25,0.1,8
1110,0,496,150,47,105,84.5,0.1,8
1113,0,496,150,46,105,84.75,0.1,8
1116,0,496,150,44,105,85,0.1,8
1119,0,496,150,43,105,85.25,0.1,8
1122,0,496,150,43,105,85.5,0.1,8
1125,0,496,150,42,105,85.75,0.1,8
1128,0,496,150,41,105,86,0.1,8
1131,0,497,150,41,105,86.25,0.1,8
1134,0,497,150,40,105,86.5,0.1,8
1137,0,497,150,40,105,86.75,0.1,8
1140,0,498,150,38,105,87,0.1,8
1143,0,498,150,38,105,87.25,0.1,8
1146,0,498,150,37,105,87.5,0.1,8
1149,0,498,150,37,105,87.75,0.1,8
1152,0,498,150,36,106,88,0.1,8
1155,0,498,150,36,106,88.25,0.1,8
1158,0,498,150,35,106,88.5,0.1,8
1161,0,498,150,35,107,88.75,0.1,8
1164,0,498,150,35,107,89,0.1,8
1167,0,498,150,35,107,89.25,0.1,8
1170,0,498,150,34,107,89.5,0.1,8
1173,0,498,150,34,107,89.75,0.1,8
1176,0,498,150,33,107,90,0.1,8
1179,0,499,150,31,107,90.25,0.1,8
1182,0,499,150,30,108,90.5,0.1,8
1185,0,499,150,28,108,90.75,0.1,8
1188,0,499,150,27,108,91,0.1,8
1191,0,499,150,26,108,91.25,0.1,8
1194,0,499,150,26,108,91.5,0.1,8
1197,0,499,150,26,108,91.75,0.1,8
1200,0,499,150,26,108,92,0.1,8
1203,0,499,150,26,108,92.25,0.1,8
1206,0,499,150,25,108,92.5,0.1,8
1209,0,500,150,24,108,92.75,0.1,8
1212,0,500,150,24,108,93,0.1,8
1215,0,500,150,23,108,93.25,0.1,8
1218,0,500,150,23,108,93.5,0.1,8
1221,0,500,150,23,108,93.75,0.1,8
1224,0,500,150,22,108,94,0.1,8
1227,0,500,150,22,108,94.25,0.1,8
1230,0,501,150,22,108,94.5,0.1,8
1233,0,501,150,22,108,94.75,0.1,8
1236,0,501,150,22,108,95,0.1,8
1239,0,501,150,21,108,95.25,0.1,8
1242,0,502,150,21,108,95.5,0.1,8
1245,0,502,150,21,108,95.75,0.1,8
1248,0,502,150,21,108,96,0.1,8
1251,0,502,150,20,108,96.25,0.1,8
1254,0,502,150,17,108,96.5,0.1,8
1257,0,502,150,17,108,96.75,0.1,8
1260,0,502,150,16,108,97,0.1,8
1263,0,502,150,15,108,97.25,0.1,8
1266,0,502,150,15,108,97.5,0.1,8
1269,0,502,150,15,108,97.75,0.1,8
1272,0,502,150,14,108,98,0.1,8
1275,0,502,150,13,108,98.25,0.1,8
1278,0,502,150,13,108,98.5,0.1,8
1281,0,502,150,13,108,98.75,0.1,8
1284,0,502,150,13,108,99,0.1,8
1287,0,502,150,13,108,99.25,0.1,8
1290,0,503,150,13,108,99.5,0.1,8
1293,0,503,150,13,108,99.75,0.1,8
1296,0,503,150,12,108,100,0.1,8
1299,0,503,150,12,108,100.25,0.1,8
1302,0,503,150,12,108,100.5,0.1,8
1305,0,503,150,12,108,100.75,0.1,8
1308,0,503,150,11,108,101,0.1,8
1311,0,503,150,11,108,101.25,0.1,8
1314,0,503,150,11,108,101.5,0.1,8
1317,0,504,150,11,109,101.75,0.1,8
1320,0,504,150,11,109,102,0.1,8
1323,0,504,150,11,109,102.25,0.1,8
1326,0,504,150,11,109,102.5,0.1,8
1329,0,504,150,11,109,102.75,0.1,8
1332,0,504,150,10,109,103,0.1,8
1335,0,504,150,10,109,103.25,0.1,8
1338,0,504,150,10,109,103.5,0.1,8
1341,0,504,150,9,109,103.75,0.1,8
1344,0,504,150,8,110,104,0.1,8
1347,0,504,150,8,110,104.25,0.1,8
1350,0,504,150,8,110,104.5,0.1,8
1353,0,504,150,8,110,104.75,0.1,8
1356,0,504,150,8,110,105,0.1,8
1359,0,504,150,8,110,105.25,0.1,8
1362,0,504,150,8,110,105.5,0.1,8
1365,0,504,150,8,110,105.75,0.1,8
1368,0,504,150,8,110,106,0.1,8
1371,0,504,150,8,111,106.25,0.1,8
1374,0,504,150,7,111,106.5,0.1,8
1377,0,504,150,6,111,106.75,0.1,8
1380,0,504,150,6,111,107,0.1,8
1383,0,504,150,6,111,107.25,0.1,8
1386,0,504,150,6,111,107.5,0.1,8
1389,0,504,150,6,111,107.75,0.1,8
1392,0,504,150,5,111,108,0.1,8
1395,0,504,150,5,112,108.25,0.1,8
1398,0,504,150,5,112,108.5,0.1,8
1401,0,504,150,5,112,108.75,0.1,8
1404,0,504,150,5,112,109,0.1,8
1407,0,504,150,5,112,109.25,0.1,8
1410,0,504,150,5,112,109.5,0.1,8
1413,0,504,150,5,112,109.75,0.1,8
1416,0,504,150,5,113,110,0.1,8
1419,0,504,150,5,113,110.25,0.1,8
1422,0,504,150,5,113,110.5,0.1,8
1425,0,504,150,5,113,110.75,0.1,8
1428,0,504,150,5,113,111,0.1,8
1431,0,504,150,5,113,111.25,0.1,8
1434,0,504,150,5,113,111.5,0.1,8
1437,0,504,150,5,113,111.75,0.1,8
1440,0,504,150,5,113,112,0.1,8
1443,0,504,150,5,113,112.25,0.1,8
1446,0,504,150,5,113,112.5,0.1,8
1449,0,504,150,5,113,112.75,0.1,8
1452,0,504,150,5,113,113,0.1,8
1455,0,504,150,5,113,113.25,0.1,8
1458,0,504,150,5,113,113.5,0.1,8
1461,0,504,150,5,113,113.75,0.1,8
1464,0,504,150,5,113,114,0.1,8
1467,0,504,150,5,113,114.25,0.1,8
1470,0,504,150,4,113,114.5,0.1,8
1473,0,504,150,4,113,114.75,0.1,8
1476,0,504,150,4,113,115,0.1,8
1479,0,504,150,4,113,115.25,0.1,8
1482,0,504,150,4,113,115.5,0.1,8
1485,0,504,150,4,113,115.75,0.1,8
1488,0,504,150,4,113,116,0.1,8
1491,0,504,150,3,113,116.25,0.1,8
1494,0,504,150,3,113,116.5,0.1,8
1497,0,504,150,3,113,116.75,0.1,8
1500,0,504,150,3,113,117,0.1,8
1503,0,504,150,2,113,117.25,0.1,8
1506,0,504,150,2,113,117.5,0.1,8
1509,0,504,150,2,114,117.75,0.1,8
1512,0,504,150,2,114,118,0.1,8
1515,0,504,150,2,114,118.25,0.1,8
1518,0,504,150,2,114,118.5,0.1,8
1521,0,504,150,2,114,118.75,0.1,8
1524,0,504,150,2,114,119,0.1,8
1527,0,504,150,2,114,119.25,0.1,8
1530,0,504,150,2,115,119.5,0.1,8
1533,0,504,150,2,115,119.75,0.1,8
1536,0,504,150,2,115,120,0.1,8
1539,0,504,150,2,115,120.25,0.1,8
1542,0,504,150,2,115,120.5,0.1,8
1545,0,504,150,2,115,120.75,0.1,8
1548,0,504,150,2,115,121,0.1,8
1551,0,504,150,2,115,121.25,0.1,8
1554,0,504,150,2,115,121.5,0.1,8
1557,0,504,150,2,115,121.75,0.1,8
1560,0,504,150,2,115,122,0.1,8
1563,0,504,150,2,115,122.25,0.1,8
1566,0,504,150,2,115,122.5,0.1,8
1569,0,504,150,2,115,122.75,0.1,8
1572,0,504,150,2,115,123,0.1,8
1575,0,504,150,2,115,123.25,0.1,8
1578,0,504,150,2,115,123.5,0.1,8
1581,0,504,150,2,115,123.75,0.1,8
1584,0,504,150,2,115,124,0.1,8
1587,0,504,150,2,115,124.25,0.1,8
1590,0,504,150,2,115,124.5,0.1,8
1593,0,504,150,2,115,124.75,0.1,8
1596,0,504,150,2,115,125,0.1,8
1599,0,504,150,2,115,125.25,0.1,8
1602,0,504,150,2,115,125.5,0.1,8
1605,0,504,150,2,115,125.75,0.1,8
1608,0,504,150,2,115,126,0.1,8
1611,0,504,150,2,115,126.25,0.1,8
1614,0,504,150,2,115,126.5,0.1,8
1617,0,504,150,2,115,126.75,0.1,8
1620,0,504,150,2,115,127,0.1,8
1623,0,504,150,2,115,127.25,0.1,8
1626,0,504,150,2,115,127.5,0.1,8
1629,0,504,150,2,115,127.75,0.1,8
1632,0,504,150,2,115,128,0.1,8
1635,0,504,150,2,115,128.25,0.1,8
1638,0,504,150,2,115,128.5,0.1,8
1641,0,504,150,2,115,128.75,0.1,8
1644,0,504,150,2,116,129,0.1,8
1647,0,504,150,2,116,129.25,0.1,8
1650,0,504,150,2,116,129.5,0.1,8
1653,0,504,150,2,116,129.75,0.1,8
1656,0,504,150,1,116,130,0.1,8
1659,0,504,150,1,116,130.25,0.1,8
1662,0,504,150,1,117,130.5,0.1,8
1665,0,504,150,1,117,130.75,0.1,8
1668,0,504,150,1,117,131,0.1,8
1671,0,504,150,1,117,131.25,0.1,8
1674,0,504,150,1,117,131.5,0.1,8
1677,0,504,150,1,117,131.75,0.1,8
1680,0,504,150,1,117,132,0.1,8
1683,0,504,150,1,117,132.25,0.1,8
1686,0,504,150,1,117,132.5,0.1,8
1689,0,504,150,1,117,132.75,0.1,8
1692,0,504,150,1,117,133,0.1,8
1695,0,504,150,1,117,133.25,0.1,8
1698,0,504,150,1,117,133.5,0.1,8
1701,0,504,150,1,117,133.75,0.1,8
1704,0,504,150,1,117,134,0.1,8
1707,0,504,150,1,117,134.25,0.1,8
1710,0,504,150,1,117,134.5,0.1,8
1713,0,504,150,1,117,134.75,0.1,8
1716,0,504,150,1,117,135,0.1,8
1719,0,504,150,1,117,135.25,0.1,8
1722,0,504,150,1,117,135.5,0.1,8
1725,0,504,150,1,117,135.75,0.1,8
1728,0,504,150,1,117,136,0.1,8
1731,0,504,150,1,117,136.25,0.1,8
1734,0,504,150,1,117,136.5,0.1,8
1737,0,504,150,1,117,136.75,0.1,8
1740,0,504,150,1,117,137,0.1,8
1743,0,504,150,1,117,137.25,0.1,8
1746,0,504,150,1,117,137.5,0.1,8
1749,0,504,150,1,117,137.75,0.1,8
1752,0,504,150,1,117,138,0.1,8
1755,0,504,150,1,117,138.25,0.1,8
1758,0,504,150,1,117,138.5,0.1,8
1761,0,504,150,1,117,138.75,0.1,8
1764,0,504,150,1,117,139,0.1,8
1767,0,504,150,1,117,139.25,0.1,8
1770,0,504,150,1,117,139.5,0.1,8
1773,0,504,150,1,117,139.75,0.1,8
1776,0,504,150,1,117,140,0.1,8
1779,0,504,150,1,117,140.25,0.1,8
1782,0,504,150,1,117,140.5,0.1,8
1785,0,504,150,1,117,140.75,0.1,8
1788,0,504,150,1,117,141,0.1,8
1791,0,504,150,1,117,141.25,0.1,8
1794,0,504,150,1,117,141.5,0.1,8
1797,0,504,150,1,117,141.75,0.1,8
1800,0,504,150,1,117,142,0.1,8
1803,0,504,150,1,117,142.25,0.1,8
1806,0,504,150,1,117,142.5,0.1,8
1809,0,504,150,1,118,142.75,0.1,8
1812,0,504,150,1,118,143,0.1,8
1815,0,504,150,1,118,143.25,0.1,8
1818,0,504,150,1,119,143.5,0.1,8
1821,0,504,150,1,119,143.75,0.1,8
1824,0,504,150,1,119,144,0.1,8
1827,0,504,150,1,119,144.25,0.1,8
1830,0,504,150,1,119,144.5,0.1,8
1833,0,504,150,1,119,144.75,0.1,8
1836,0,504,150,1,119,145,0.1,8
1839,0,504,150,1,119,145.25,0.1,8
1842,0,504,150,1,119,145.5,0.1,8
1845,0,504,150,1,119,145.75,0.1,8
1848,0,504,150,1,119,146,0.1,8
1851,0,504,150,1,119,146.25,0.1,8
1854,0,504,150,1,119,146.5,0.1,8
1857,0,504,150,1,119,146.75,0.1,8
1860,0,504,150,1,119,147,0.1,8
1863,0,504,150,1,119,147.25,0.1,8
1866,0,504,150,1,119,147.5,0.1,8
1869,0,504,150,1,119,147.75,0.1,8
1872,0,504,150,1,119,148,0.1,8
1875,0,504,150,1,119,148.25,0.1,8
1878,0,504,150,1,119,148.5,0.1,8
1881,0,504,150,1,119,148.75,0.1,8
1884,0,504,150,1,119,149,0.1,8
1887,0,504,150,1,119,149.25,0.1,8
1890,0,504,150,1,119,149.5,0.1,8
1893,0,504,150,1,119,149.75,0.1,8
1896,0,504,150,1,119,150,0.1,8
1899,0,504,150,1,119,150.25,0.1,8
1902,0,504,150,1,119,150.5,0.1,8
1905,0,504,150,1,119,150.75,0.1,8
1908,0,504,150,1,119,151,0.1,8
1911,0,504,150,1,119,151.25,0.1,8
1914,0,504,150,1,119,151.5,0.1,8
1917,0,504,150,1,119,151.75,0.1,8
1920,0,504,150,1,119,152,0.1,8
1923,0,504,150,1,119,152.25,0.1,8
1926,0,504,150,1,119,152.5,0.1,8
1929,0,504,150,1,119,152.75,0.1,8
1932,0,504,150,1,119,153,0.1,8
1935,0,504,150,1,119,153.25,0.1,8
1938,0,504,150,1,119,153.5,0.1,8
1941,0,504,150,1,119,153.75,0.1,8
1944,0,504,150,1,119,154,0.1,8
1947,0,504,150,1,119,154.25,0.1,8
1950,0,504,150,1,119,154.5,0.1,8
1953,0,504,150,1,119,154.75,0.1,8
1956,0,504,150,1,119,155,0.1,8
1959,0,504,150,1,119,155.25,0.1,8
1962,0,504,150,1,119,155.5,0.1,8
1965,0,504,150,1,119,155.75,0.1,8
1968,0,504,150,1,119,156,0.1,8
1971,0,504,150,1,119,156.25,0.1,8
1974,0,504,150,1,119,156.5,0.1,8
1977,0,504,150,1,119,156.75,0.1,8
1980,0,504,150,1,119,157,0.1,8
1983,0,504,150,1,119,157.25,0.1,8
1986,0,504,150,1,119,157.5,0.1,8
1989,0,504,150,1,119,157.75,0.1,8
1992,0,504,150,1,119,158,0.1,8
1995,0,504,150,1,119,158.25,0.1,8
1998,0,504,150,1,119,158.5,0.1,8
2001,0,504,150,1,119,158.75,0.1,8
2004,0,504,150,1,119,159,0.1,8
2007,0,504,150,1,119,159.25,0.1,8
2010,0,504,150,1,119,159.5,0.1,8
2013,0,504,150,1,119,159.75,0.1,8
2016,0,504,150,1,119,160,0.1,8
2019,0,504,150,1,119,160.25,0.1,8
2022,0,504,150,1,119,160.5,0.1,8
2025,0,504,150,1,119,160.75,0.1,8
2028,0,504,150,1,119,161,0.1,8
2031,0,504,150,1,119,161.25,0.1,8
2034,0,504,150,1,119,161.5,0.1,8
2037,0,504,150,1,119,161.75,0.1,8
2040,0,504,150,1,119,162,0.1,8
2043,0,504,150,1,119,162.25,0.1,8
2046,0,504,150,1,119,162.5,0.1,8
2049,0,504,150,1,119,162.75,0.1,8
2052,0,504,150,1,119,163,0.1,8
2055,0,504,150,1,119,163.25,0.1,8
2058,0,504,150,1,119,163.5,0.1,8
2061,0,504,150,1,119,163.75,0.1,8
2064,0,504,150,1,119,164,0.1,8
2067,0,504,150,1,119,164.25,0.1,8
2070,0,504,150,1,119,164.5,0.1,8
2073,0,504,150,1,119,164.75,0.1,8
2076,0,504,150,1,119,165,0.1,8
2079,0,504,150,1,119,165.25,0.1,8
2082,0,504,150,1,119,165.5,0.1,8
2085,0,504,150,1,119,165.75,0.1,8
2088,0,504,150,1,119,166,0.1,8
2091,0,504,150,1,119,166.25,0.1,8
2094,0,504,150,1,119,166.5,0.1,8
2097,0,504,150,1,119,166.75,0.1,8
2100,0,504,150,1,119,167,0.1,8
2103,0,504,150,1,119,167.25,0.1,8
2106,0,504,150,1,119,167.5,0.1,8
2109,0,504,150,1,119,167.75,0.1,8
2112,0,504,150,1,119,168,0.1,8
0,0,600,150,0,0,-8,0.1,9
3,0,600,150,0,0,-7.75,0.1,9
6,0,600,150,0,0,-7.5,0.1,9
9,0,600,150,0,0,-7.25,0.1,9
12,0,600,150,0,0,-7,0.1,9
15,0,600,150,0,0,-6.75,0.1,9
18,0,600,150,0,0,-6.5,0.1,9
21,0,600,150,0,0,-6.25,0.1,9
24,0,600,150,0,0,-6,0.1,9
27,0,600,150,0,0,-5.75,0.1,9
30,0,600,150,0,0,-5.5,0.1,9
33,0,600,150,0,0,-5.25,0.1,9
36,0,600,150,0,0,-5,0.1,9
39,0,600,150,0,0,-4.75,0.1,9
42,0,600,150,0,0,-4.5,0.1,9
45,0,600,150,0,0,-4.25,0.1,9
48,0,600,150,0,0,-4,0.1,9
51,0,600,150,0,0,-3.75,0.1,9
54,0,600,150,0,0,-3.5,0.1,9
57,0,600,150,0,0,-3.25,0.1,9
60,0,600,150,0,0,-3,0.1,9
63,0,600,150,0,0,-2.75,0.1,9
66,0,600,150,0,0,-2.5,0.1,9
69,0,600,150,0,0,-2.25,0.1,9
72,0,600,150,0,0,-2,0.1,9
75,0,600,150,0,0,-1.75,0.1,9
78,0,600,150,0,0,-1.5,0.1,9
81,0,600,150,0,0,-1.25,0.1,9
84,0,600,150,0,0,-1,0.1,9
87,0,600,150,0,0,-0.75,0.1,9
90,0,600,150,0,0,-0.5,0.1,9
93,0,600,150,0,0,-0.25,0.1,9
96,0,600,150,0,0,0,0.1,9
99,0,600,150,0,0,0.25,0.1,9
102,0,600,150,0,0,0.5,0.1,9
105,0,600,150,0,0,0.75,0.1,9
108,0,600,150,0,0,1,0.1,9
111,0,600,150,0,0,1.25,0.1,9
114,0,600,150,0,0,1.5,0.1,9
117,0,600,150,0,0,1.75,0.1,9
120,0,600,150,0,0,2,0.1,9
123,0,600,150,0,0,2.25,0.1,9
126,0,600,150,0,0,2.5,0.1,9
129,0,600,150,0,0,2.75,0.1,9
132,0,600,150,0,0,3,0.1,9
135,0,600,150,0,0,3.25,0.1,9
138,0,600,150,0,0,3.5,0.1,9
141,0,600,150,0,0,3.75,0.1,9
144,0,600,150,0,0,4,0.1,9
147,0,600,150,0,0,4.25,0.1,9
150,0,600,150,0,0,4.5,0.1,9
153,0,600,150,0,0,4.75,0.1,9
156,0,600,150,0,0,5,0.1,9
159,0,600,150,0,0,5.25,0.1,9
162,0,600,150,0,0,5.5,0.1,9
165,0,600,150,0,0,5.75,0.1,9
168,0,600,150,0,0,6,0.1,9
171,0,600,150,0,0,6.25,0.1,9
174,0,600,150,0,0,6.5,0.1,9
177,0,600,150,0,0,6.75,0.1,9
180,0,600,150,0,0,7,0.1,9
183,0,600,150,0,0,7.25,0.1,9
186,0,600,150,0,0,7.5,0.1,9
189,16,584,150,0,0,7.75,0.1,9
192,29,571,150,0,0,8,0.1,9
195,39,561,150,0,0,8.25,0.1,9
198,44,556,150,0,0,8.5,0.1,9
201,54,546,150,0,0,8.75,0.1,9
204,63,537,150,2,0,9,0.1,9
207,65,535,150,3,0,9.25,0.1,9
210,70,530,150,3,0,9.5,0.1,9
213,73,527,150,5,0,9.75,0.1,9
216,83,517,150,7,0,10,0.1,9
219,85,515,150,9,0,10.25,0.1,9
222,93,507,150,10,0,10.5,0.1,9
225,97,503,150,11,0,10.75,0.1,9
228,98,502,150,13,0,11,0.1,9
231,101,499,150,13,0,11.25,0.1,9
234,101,499,150,14,0,11.5,0.1,9
237,104,496,150,17,0,11.75,0.1,9
240,107,493,150,19,0,12,0.1,9
243,111,489,150,22,0,12.25,0.1,9
246,117,483,150,24,0,12.5,0.1,9
249,119,481,150,26,0,12.75,0.1,9
252,121,479,150,26,0,13,0.1,9
255,123,477,150,28,0,13.25,0.1,9
258,125,476,150,30,0,13.5,0.1,9
261,127,474,150,31,0,13.75,0.1,9
264,130,471,150,32,0,14,0.1,9
267,132,469,150,33,0,14.25,0.1,9
270,133,468,150,33,0,14.5,0.1,9
273,135,466,150,34,0,14.75,0.1,9
276,135,466,150,36,0,15,0.1,9
279,136,465,150,37,0,15.25,0.1,9
282,137,464,150,39,0,15.5,0.1,9
285,138,463,150,42,1,15.75,0.1,9
288,138,463,150,43,2,16,0.1,9
291,138,463,150,45,2,16.25,0.1,9
294,138,463,150,45,3,16.5,0.1,9
297,138,463,150,46,6,16.75,0.1,9
300,139,463,150,48,6,17,0.1,9
303,139,463,150,49,7,17.25,0.1,9
306,139,463,150,49,9,17.5,0.1,9
309,139,463,150,50,10,17.75,0.1,9
312,139,463,150,50,11,18,0.1,9
315,139,464,150,50,13,18.25,0.1,9
318,139,465,150,50,13,18.5,0.1,9
321,139,465,150,50,14,18.75,0.1,9
324,139,465,150,50,14,19,0.1,9
327,139,465,150,50,18,19.25,0.1,9
330,139,465,150,52,20,19.5,0.1,9
333,139,465,150,54,22,19.75,0.1,9
336,139,465,150,55,23,20,0.1,9
339,139,465,150,56,23,20.25,0.1,9
342,139,466,150,58,26,20.5,0.1,9
345,139,466,150,60,29,20.75,0.1,9
348,139,466,150,63,32,21,0.1,9
351,139,466,150,65,32,21.25,0.1,9
354,139,466,150,66,32,21.5,0.1,9
357,139,468,150,66,33,21.75,0.1,9
360,139,469,150,69,34,22,0.1,9
363,139,470,150,71,34,22.25,0.1,9
366,139,470,150,72,36,22.5,0.1,9
369,139,470,150,72,36,22.75,0.1,9
372,139,470,150,75,37,23,0.1,9
375,139,470,150,76,38,23.25,0.1,9
378,138,470,150,78,38,23.5,0.1,9
381,138,470,150,79,39,23.75,0.1,9
384,136,471,150,81,40,24,0.1,9
387,136,471,150,83,40,24.25,0.1,9
390,136,472,150,84,40,24.5,0.1,9
393,134,474,150,85,40,24.75,0.1,9
396,132,474,150,85,40,25,0.1,9
399,128,474,150,86,40,25.25,0.1,9
402,126,474,150,86,42,25.5,0.1,9
405,124,475,150,86,43,25.75,0.1,9
408,121,475,150,88,44,26,0.1,9
411,120,475,150,89,45,26.25,0.1,9
414,118,475,150,91,45,26.5,0.1,9
417,117,475,150,92,45,26.75,0.1,9
420,113,475,150,92,45,27,0.1,9
423,113,476,150,92,45,27.25,0.1,9
426,113,476,150,92,45,27.5,0.1,9
429,112,476,150,92,45,27.75,0.1,9
432,112,476,150,92,46,28,0.1,9
435,111,476,150,92,46,28.25,0.1,9
438,110,476,150,92,46,28.5,0.1,9
441,109,479,150,92,46,28.75,0.1,9
444,108,479,150,92,46,29,0.1,9
447,108,479,150,92,47,29.25,0.1,9
450,108,479,150,92,48,29.5,0.1,9
453,107,479,150,92,48,29.75,0.1,9
456,105,479,150,92,48,30,0.1,9
459,104,479,150,92,48,30.25,0.1,9
462,103,480,150,92,50,30.5,0.1,9
465,102,480,150,92,51,30.75,0.1,9
468,101,480,150,92,51,31,0.1,9
471,101,480,150,92,51,31.25,0.1,9
474,101,480,150,92,51,31.5,0.1,9
477,100,480,150,92,51,31.75,0.1,9
480,100,480,150,92,51,32,0.1,9
483,100,480,150,92,51,32.25,0.1,9
486,97,480,150,92,51,32.5,0.1,9
489,96,480,150,92,51,32.75,0.1,9
492,94,480,150,92,52,33,0.1,9
495,94,481,150,92,52,33.25,0.1,9
498,94,481,150,92,52,33.5,0.1,9
501,94,481,150,92,54,33.75,0.1,9
504,94,481,150,92,54,34,0.1,9
507,94,481,150,92,54,34.25,0.1,9
510,93,481,150,92,54,34.5,0.1,9
513,92,481,150,92,54,34.75,0.1,9
516,92,481,150,92,55,35,0.1,9
519,92,481,150,92,55,35.25,0.1,9
522,92,481,150,92,55,35.5,0.1,9
525,92,481,150,92,55,35.75,0.1,9
528,92,481,150,92,55,36,0.1,9
531,90,481,150,92,55,36.25,0.1,9
534,87,481,150,92,55,36.5,0.1,9
537,82,481,150,92,55,36.75,0.1,9
540,81,481,150,92,55,37,0.1,9
543,81,481,150,92,55,37.25,0.1,9
546,79,482,150,92,55,37.5,0.1,9
549,77,482,150,92,57,37.75,0.1,9
552,75,482,150,92,58,38,0.1,9
